frame,tipo_objeto,confianza,track_id,x1,y1,x2,y2,plate,plate_conf,mx1,my1,mx2,my2
301,car,0.5645793676376343,65,1369,323,1399,357,No,,,,,
301,car,0.5057656764984131,66,1343,321,1380,352,No,,,,,
301,car,0.5914886593818665,82,1301,319,1344,348,No,,,,,
301,car,0.22853058576583862,104,1502,313,1565,383,No,,,,,
301,person,0.5980015397071838,42,632,274,680,396,No,,,,,
301,person,0.6575012803077698,109,13,241,131,491,No,,,,,
301,car,0.42170482873916626,110,1429,325,1484,377,No,,,,,
301,person,0.46035489439964294,117,16,250,97,492,No,,,,,
302,car,0.39246895909309387,41,1429,324,1510,379,No,,,,,
302,bus,0.1417066752910614,1,1244,309,1298,346,No,,,,,
302,car,0.5359070897102356,52,1383,325,1434,361,No,,,,,
302,car,0.4146842658519745,55,1386,324,1445,369,No,,,,,
302,car,0.5669391751289368,65,1369,323,1399,357,No,,,,,
302,car,0.5005209445953369,66,1343,321,1380,352,No,,,,,
302,car,0.594147264957428,82,1302,319,1344,348,No,,,,,
302,car,0.228854238986969,104,1501,313,1565,383,No,,,,,
302,person,0.48489680886268616,42,636,278,680,395,No,,,,,
302,person,0.6392667293548584,109,18,244,133,490,No,,,,,
302,car,0.4378584623336792,110,1429,325,1487,377,No,,,,,
302,person,0.492422491312027,117,21,248,101,488,No,,,,,
302,person,0.48511451482772827,119,60,247,148,496,No,,,,,
303,car,0.49375399947166443,41,1430,324,1509,379,No,,,,,
303,bus,0.14497463405132294,1,1245,307,1299,346,No,,,,,
303,car,0.5334886312484741,52,1383,325,1435,361,No,,,,,
303,car,0.41316866874694824,55,1386,324,1445,370,No,,,,,
303,car,0.5593673586845398,65,1369,323,1400,357,No,,,,,
303,car,0.5236780047416687,66,1343,321,1381,352,No,,,,,
303,car,0.594199001789093,82,1302,319,1345,348,No,,,,,
303,car,0.2663405239582062,104,1500,314,1565,383,No,,,,,
303,person,0.5914880037307739,42,638,279,681,395,No,,,,,
303,person,0.5137839913368225,109,28,244,129,493,No,,,,,
303,car,0.3592773973941803,110,1430,325,1487,377,No,,,,,
303,person,0.40220361948013306,117,28,246,101,490,No,,,,,
303,person,0.6189735531806946,119,61,245,159,495,No,,,,,
304,car,0.5021367073059082,41,1430,324,1509,379,No,,,,,
304,bus,0.13652461767196655,1,1245,309,1298,346,No,,,,,
304,car,0.5428228378295898,52,1383,325,1435,361,No,,,,,
304,car,0.41845858097076416,55,1385,324,1445,370,No,,,,,
304,car,0.54322749376297,65,1369,323,1400,357,No,,,,,
304,car,0.5111790299415588,66,1343,321,1381,353,No,,,,,
304,car,0.5800484418869019,82,1302,319,1345,348,No,,,,,
304,car,0.26468878984451294,104,1500,314,1565,383,No,,,,,
304,person,0.5623018741607666,42,641,281,681,396,No,,,,,
304,person,0.4074932932853699,109,36,244,130,493,No,,,,,
304,car,0.3749556243419647,110,1430,324,1486,377,No,,,,,
304,person,0.6739967465400696,119,49,243,172,493,No,,,,,
305,car,0.48533332347869873,41,1430,324,1509,378,No,,,,,
305,bus,0.14588938653469086,1,1245,309,1298,346,No,,,,,
305,car,0.5480471253395081,52,1383,325,1436,362,No,,,,,
305,car,0.4350122809410095,55,1385,324,1445,370,No,,,,,
305,car,0.5431598424911499,65,1370,323,1400,357,No,,,,,
305,car,0.502368688583374,66,1343,321,1379,353,No,,,,,
305,car,0.5759481191635132,82,1302,319,1345,348,No,,,,,
305,car,0.2537105679512024,104,1500,314,1565,383,No,,,,,
305,person,0.3794246315956116,42,642,283,682,396,No,,,,,
305,person,0.13807471096515656,109,36,246,123,490,No,,,,,
305,car,0.41410496830940247,110,1429,325,1487,377,No,,,,,
305,person,0.7884612083435059,119,46,245,181,493,No,,,,,
306,car,0.47682735323905945,41,1430,323,1509,378,No,,,,,
306,bus,0.17135660350322723,1,1244,307,1299,346,No,,,,,
306,car,0.539178192615509,52,1383,325,1436,362,No,,,,,
306,car,0.4273717403411865,55,1385,324,1445,370,No,,,,,
306,car,0.5470054149627686,65,1369,323,1400,357,No,,,,,
306,car,0.5039209723472595,66,1343,321,1378,353,No,,,,,
306,car,0.5663965940475464,82,1302,319,1345,348,No,,,,,
306,car,0.25736257433891296,104,1501,314,1565,383,No,,,,,
306,person,0.6901305317878723,42,644,283,683,397,No,,,,,
306,person,0.14527402818202972,109,50,252,114,487,No,,,,,
306,car,0.41031038761138916,110,1429,325,1485,377,No,,,,,
306,person,0.8458147644996643,119,62,250,186,493,No,,,,,
306,person,0.3864193558692932,117,46,251,99,468,No,,,,,
307,car,0.45966893434524536,41,1431,323,1509,378,No,,,,,
307,bus,0.16933825612068176,1,1244,303,1299,346,No,,,,,
307,car,0.5404402613639832,52,1383,325,1436,362,No,,,,,
307,car,0.437941312789917,55,1385,324,1446,371,No,,,,,
307,car,0.547982394695282,65,1369,323,1400,357,No,,,,,
307,car,0.5039719939231873,66,1343,321,1378,353,No,,,,,
307,car,0.5683646202087402,82,1302,319,1345,348,No,,,,,
307,car,0.24934138357639313,104,1502,314,1565,383,No,,,,,
307,person,0.6892889738082886,42,645,281,686,398,No,,,,,
307,person,0.2743532657623291,109,52,252,113,475,No,,,,,
307,car,0.3830096423625946,110,1429,325,1482,377,No,,,,,
307,person,0.832789421081543,119,69,250,188,493,No,,,,,
307,person,0.457774817943573,117,48,248,102,445,No,,,,,
308,car,0.4402192234992981,41,1431,323,1509,378,No,,,,,
308,bus,0.1736983209848404,1,1244,297,1300,346,No,,,,,
308,car,0.5402126312255859,52,1383,325,1436,362,No,,,,,
308,car,0.43695706129074097,55,1385,324,1445,371,',0.30308106541633606,0,12,41,38
308,car,0.5502330660820007,65,1368,323,1400,357,No,,,,,
308,car,0.4988662600517273,66,1343,321,1378,353,No,,,,,
308,car,0.5801352858543396,82,1301,319,1345,348,No,,,,,
308,car,0.23337332904338837,104,1502,314,1565,383,No,,,,,
308,person,0.6516826748847961,42,647,280,688,400,No,,,,,
308,car,0.3813808560371399,110,1429,325,1480,377,No,,,,,
308,person,0.7422038912773132,119,73,253,190,492,No,,,,,
308,person,0.5179635286331177,117,54,250,108,441,No,,,,,
309,car,0.42273035645484924,41,1432,323,1508,378,No,,,,,
309,bus,0.1651037633419037,1,1244,294,1300,346,No,,,,,
309,car,0.5400664210319519,52,1383,325,1436,362,No,,,,,
309,car,0.4417552947998047,55,1385,324,1445,371,',0.3227914273738861,0,12,44,38
309,car,0.5470978617668152,65,1368,323,1400,357,No,,,,,
309,car,0.5024678111076355,66,1343,321,1377,353,No,,,,,
309,car,0.5882166624069214,82,1301,319,1345,348,No,,,,,
309,car,0.2359716147184372,104,1503,314,1565,383,No,,,,,
309,person,0.7123148441314697,42,648,276,690,400,No,,,,,
309,car,0.376213014125824,110,1428,325,1478,377,No,,,,,
309,person,0.588211178779602,119,79,251,190,491,No,,,,,
309,person,0.14625386893749237,117,50,253,108,411,No,,,,,
309,person,0.5913960337638855,109,59,253,114,482,No,,,,,
310,car,0.4149983823299408,41,1432,323,1508,377,No,,,,,
310,bus,0.17386838793754578,1,1245,291,1301,346,No,,,,,
310,car,0.5389047861099243,52,1383,325,1435,361,No,,,,,
310,car,0.4382460415363312,55,1385,324,1446,370,No,,,,,
310,car,0.5561017990112305,65,1368,323,1400,357,No,,,,,
310,car,0.5038346648216248,66,1343,321,1377,353,No,,,,,
310,car,0.587439775466919,82,1300,319,1345,348,No,,,,,
310,car,0.24142372608184814,104,1503,314,1565,383,No,,,,,
310,person,0.5883761644363403,42,648,275,691,399,No,,,,,
310,car,0.3682197630405426,110,1428,324,1478,377,No,,,,,
310,person,0.6181848645210266,119,99,253,189,489,No,,,,,
310,person,0.6453277468681335,109,60,250,119,485,No,,,,,
311,car,0.415134996175766,41,1432,323,1507,378,No,,,,,
311,bus,0.18634755909442902,1,1245,289,1302,346,No,,,,,
311,car,0.5269033312797546,52,1383,325,1435,361,No,,,,,
311,car,0.4373601973056793,55,1386,324,1446,370,No,,,,,
311,car,0.5625973343849182,65,1367,323,1400,357,No,,,,,
311,car,0.5152390599250793,66,1343,321,1377,352,No,,,,,
311,car,0.5946958661079407,82,1300,319,1345,348,No,,,,,
311,car,0.24724705517292023,104,1503,313,1565,383,No,,,,,
311,person,0.6174756288528442,42,649,274,691,399,No,,,,,
311,car,0.36506223678588867,110,1428,324,1479,376,No,,,,,
311,person,0.6408581137657166,119,99,258,193,489,No,,,,,
311,person,0.6536620855331421,109,62,251,124,484,No,,,,,
312,car,0.4346112906932831,41,1431,323,1507,377,No,,,,,
312,bus,0.19604235887527466,1,1244,290,1302,346,No,,,,,
312,car,0.5288746953010559,52,1383,325,1435,361,No,,,,,
312,car,0.42874646186828613,55,1385,324,1447,370,No,,,,,
312,car,0.5449259877204895,65,1367,323,1400,357,No,,,,,
312,car,0.4994768500328064,66,1343,321,1378,353,No,,,,,
312,car,0.5900234580039978,82,1299,319,1345,348,No,,,,,
312,car,0.25078266859054565,104,1503,313,1565,383,No,,,,,
312,person,0.5409373641014099,42,648,274,692,398,No,,,,,
312,car,0.37548282742500305,110,1428,324,1484,376,No,,,,,
312,person,0.7807314395904541,119,107,254,195,489,No,,,,,
312,person,0.6778997778892517,109,68,247,129,483,No,,,,,
313,car,0.43412527441978455,41,1431,322,1507,379,No,,,,,
313,bus,0.16948412358760834,1,1243,291,1301,346,No,,,,,
313,car,0.5261844396591187,52,1383,325,1435,361,None,0.27604955434799194,0,21,51,36
313,car,0.4313369393348694,55,1386,324,1447,370,No,,,,,
313,car,0.5927027463912964,65,1366,322,1400,357,No,,,,,
313,car,0.532622218132019,66,1343,321,1378,352,No,,,,,
313,car,0.6085086464881897,82,1298,318,1344,347,No,,,,,
313,car,0.25248104333877563,104,1504,313,1565,382,No,,,,,
313,person,0.18926669657230377,42,648,272,693,395,No,,,,,
313,car,0.37561970949172974,110,1427,324,1483,376,No,,,,,
313,person,0.7124903202056885,119,116,255,198,489,No,,,,,
313,person,0.6576407551765442,109,75,250,135,484,No,,,,,
314,car,0.4549048840999603,41,1431,322,1507,379,No,,,,,
314,bus,0.19811628758907318,1,1243,290,1301,345,No,,,,,
314,car,0.5257650017738342,52,1384,325,1435,361,No,,,,,
314,car,0.4189451038837433,55,1386,324,1447,370,No,,,,,
314,car,0.5948255062103271,65,1366,322,1400,357,No,,,,,
314,car,0.5336212515830994,66,1343,321,1378,352,No,,,,,
314,car,0.6108813285827637,82,1299,318,1344,347,No,,,,,
314,car,0.25332361459732056,104,1505,313,1565,382,No,,,,,
314,car,0.3887387812137604,110,1427,324,1485,377,No,,,,,
314,person,0.6307162642478943,119,127,257,202,485,No,,,,,
314,person,0.6703625917434692,109,80,258,137,482,No,,,,,
315,car,0.47002366185188293,41,1431,322,1508,380,No,,,,,
315,bus,0.23049867153167725,1,1243,287,1302,345,No,,,,,
315,car,0.5302932858467102,52,1384,325,1435,361,No,,,,,
315,car,0.4237106740474701,55,1386,324,1447,370,No,,,,,
315,car,0.5905472636222839,65,1366,322,1400,357,No,,,,,
315,car,0.534709095954895,66,1343,321,1377,351,No,,,,,
315,car,0.6133939623832703,82,1299,319,1344,346,No,,,,,
315,car,0.2580799460411072,104,1506,313,1565,382,No,,,,,
315,car,0.3957023322582245,110,1427,324,1486,377,No,,,,,
315,person,0.582140326499939,119,130,248,201,484,No,,,,,
315,person,0.6767269372940063,109,86,254,147,482,No,,,,,
316,car,0.4529969394207001,41,1430,322,1507,380,No,,,,,
316,bus,0.2474796622991562,1,1244,286,1302,345,No,,,,,
316,car,0.5302039384841919,52,1384,325,1435,361,No,,,,,
316,car,0.419700026512146,55,1386,324,1447,370,No,,,,,
316,car,0.5956262350082397,65,1366,322,1400,357,No,,,,,
316,car,0.5353206992149353,66,1343,320,1377,352,No,,,,,
316,car,0.6239563822746277,82,1299,318,1344,346,No,,,,,
316,car,0.26235854625701904,104,1506,313,1565,382,No,,,,,
316,car,0.3943845331668854,110,1427,324,1486,377,No,,,,,
316,person,0.6746925711631775,119,136,245,209,485,No,,,,,
316,person,0.6761823892593384,109,90,254,148,481,No,,,,,
316,person,0.3637690544128418,42,653,274,695,393,No,,,,,
317,car,0.45436006784439087,41,1431,322,1508,380,No,,,,,
317,bus,0.2435189187526703,1,1245,285,1301,345,No,,,,,
317,car,0.5274513363838196,52,1384,324,1435,361,No,,,,,
317,car,0.4185390770435333,55,1387,324,1447,370,No,,,,,
317,car,0.5980032086372375,65,1366,322,1400,357,No,,,,,
317,car,0.5430805683135986,66,1342,320,1377,352,No,,,,,
317,car,0.6270956993103027,82,1298,318,1344,346,No,,,,,
317,car,0.2569366693496704,104,1507,313,1565,382,No,,,,,
317,car,0.37996843457221985,110,1427,324,1486,377,No,,,,,
317,person,0.6762104034423828,119,140,248,214,485,No,,,,,
317,person,0.7247687578201294,109,94,255,153,479,No,,,,,
317,person,0.5414040684700012,42,655,272,696,393,No,,,,,
318,car,0.42599251866340637,41,1431,322,1508,379,No,,,,,
318,bus,0.22371971607208252,1,1245,285,1301,345,No,,,,,
318,car,0.523280680179596,52,1384,324,1435,361,No,,,,,
318,car,0.40956297516822815,55,1387,324,1447,370,No,,,,,
318,car,0.5963362455368042,65,1366,322,1400,357,No,,,,,
318,car,0.5414794087409973,66,1343,320,1378,352,No,,,,,
318,car,0.6313055753707886,82,1298,318,1344,347,No,,,,,
318,car,0.2431958019733429,104,1507,313,1565,382,No,,,,,
318,car,0.3611513078212738,110,1427,324,1484,377,No,,,,,
318,person,0.6973763108253479,119,146,259,221,483,No,,,,,
318,person,0.752309262752533,109,97,256,158,478,No,,,,,
318,person,0.4094220697879791,42,657,270,697,393,No,,,,,
319,car,0.4331790804862976,41,1432,322,1508,378,No,,,,,
319,bus,0.18205301463603973,1,1246,286,1301,345,No,,,,,
319,car,0.5180974006652832,52,1384,324,1435,360,No,,,,,
319,car,0.40767696499824524,55,1387,324,1448,370,No,,,,,
319,car,0.5807359218597412,65,1366,322,1400,357,No,,,,,
319,car,0.5249267220497131,66,1343,321,1378,352,No,,,,,
319,car,0.6277390718460083,82,1298,318,1344,347,No,,,,,
319,car,0.24126185476779938,104,1507,313,1565,381,No,,,,,
319,car,0.3602116107940674,110,1427,324,1484,377,No,,,,,
319,person,0.7359210848808289,119,150,255,229,481,No,,,,,
319,person,0.7131878137588501,109,101,257,165,477,No,,,,,
319,person,0.634575366973877,42,657,269,699,396,No,,,,,
320,car,0.47347939014434814,41,1432,322,1508,378,No,,,,,
320,bus,0.19115936756134033,1,1247,287,1300,345,No,,,,,
320,car,0.5232162475585938,52,1384,324,1434,360,None,0.29810091853141785,0,26,50,36
320,car,0.3985431492328644,55,1387,323,1448,370,None,0.48103833198547363,0,22,45,36
320,car,0.5844154953956604,65,1366,322,1400,357,No,,,,,
320,car,0.5215608477592468,66,1343,321,1379,352,No,,,,,
320,car,0.6308934688568115,82,1298,318,1345,347,No,,,,,
320,car,0.2383103370666504,104,1506,313,1565,381,No,,,,,
320,car,0.3867344856262207,110,1427,324,1487,377,No,,,,,
320,person,0.7151952981948853,119,152,256,236,480,No,,,,,
320,person,0.6548062562942505,109,106,257,173,476,No,,,,,
320,person,0.6130722761154175,42,658,269,700,398,No,,,,,
321,car,0.5111847519874573,41,1431,322,1509,378,No,,,,,
321,bus,0.18477900326251984,1,1248,288,1300,345,No,,,,,
321,car,0.5234995484352112,52,1384,324,1434,360,None,0.2563755512237549,0,26,50,36
321,car,0.3877933621406555,55,1387,323,1447,370,None,0.4127097427845001,0,23,42,36
321,car,0.5768760442733765,65,1366,322,1400,357,No,,,,,
321,car,0.5110348463058472,66,1343,321,1378,352,No,,,,,
321,car,0.6212977170944214,82,1298,318,1345,347,No,,,,,
321,car,0.23213179409503937,104,1507,313,1565,382,No,,,,,
321,car,0.34335827827453613,110,1427,324,1487,377,No,,,,,
321,person,0.7423264980316162,119,154,257,242,479,No,,,,,
321,person,0.6160182356834412,109,109,256,177,477,No,,,,,
321,person,0.6390575170516968,42,659,269,700,397,No,,,,,
322,car,0.5473636388778687,41,1430,322,1510,379,No,,,,,
322,bus,0.18066148459911346,1,1248,293,1298,345,No,,,,,
322,car,0.5267956852912903,52,1384,324,1435,360,No,,,,,
322,car,0.39795392751693726,55,1387,323,1447,369,No,,,,,
322,car,0.5793683528900146,65,1366,322,1400,357,No,,,,,
322,car,0.5148376226425171,66,1343,321,1379,352,No,,,,,
322,car,0.6243391633033752,82,1298,318,1345,347,No,,,,,
322,car,0.2283765822649002,104,1507,313,1565,382,No,,,,,
322,person,0.7346689701080322,119,156,253,245,478,No,,,,,
322,person,0.6318560242652893,109,110,254,181,477,No,,,,,
322,person,0.6335722208023071,42,663,268,702,393,No,,,,,
323,car,0.5367208123207092,41,1430,323,1510,379,No,,,,,
323,bus,0.10995239019393921,1,1249,289,1297,344,No,,,,,
323,car,0.5241214036941528,52,1383,324,1435,360,None,0.4747332036495209,0,25,51,36
323,car,0.3892744481563568,55,1387,323,1447,369,No,,,,,
323,car,0.5710979104042053,65,1366,322,1400,357,No,,,,,
323,car,0.4949392080307007,66,1343,321,1379,352,No,,,,,
323,car,0.6131055951118469,82,1297,318,1343,347,No,,,,,
323,car,0.22324524819850922,104,1506,313,1564,382,No,,,,,
323,person,0.6526551246643066,119,163,251,246,477,No,,,,,
323,person,0.6114072799682617,109,114,252,185,475,No,,,,,
323,person,0.645763635635376,42,665,267,705,393,No,,,,,
324,car,0.5859949588775635,41,1430,323,1511,379,No,,,,,
324,bus,0.10152783989906311,1,1251,288,1297,343,No,,,,,
324,car,0.5322852730751038,52,1383,324,1435,360,None,0.4567098021507263,0,25,51,36
324,car,0.3901821970939636,55,1387,323,1446,369,',0.34664592146873474,0,22,42,37
324,car,0.5646495223045349,65,1366,322,1400,357,No,,,,,
324,car,0.5042356252670288,66,1343,321,1379,352,No,,,,,
324,car,0.6175984144210815,82,1296,317,1343,347,No,,,,,
324,car,0.2354249656200409,104,1506,314,1564,382,No,,,,,
324,person,0.7225499749183655,119,167,251,247,477,No,,,,,
324,person,0.6827272176742554,109,117,253,187,473,No,,,,,
324,person,0.6215764284133911,42,666,268,707,394,No,,,,,
325,car,0.6121652126312256,41,1429,323,1511,380,No,,,,,
325,bus,0.11642247438430786,1,1250,288,1301,343,No,,,,,
325,car,0.5305236577987671,52,1383,324,1435,360,None,0.45549434423446655,0,25,52,36
325,car,0.3628527820110321,55,1387,323,1445,369,No,,,,,
325,car,0.5696158409118652,65,1366,322,1399,357,No,,,,,
325,car,0.4984574317932129,66,1344,321,1380,352,No,,,,,
325,car,0.6283913850784302,82,1296,317,1343,347,No,,,,,
325,car,0.2631501853466034,104,1505,314,1565,383,No,,,,,
325,person,0.7083507180213928,119,177,256,252,478,No,,,,,
325,person,0.6738470196723938,109,120,256,190,474,No,,,,,
325,person,0.6482735872268677,42,666,270,708,394,No,,,,,
326,car,0.6191155910491943,41,1429,323,1509,380,No,,,,,
326,bus,0.10938028991222382,1,1250,297,1292,344,No,,,,,
326,car,0.5245695114135742,52,1383,324,1434,360,No,,,,,
326,car,0.35204407572746277,55,1387,323,1445,369,No,,,,,
326,car,0.5776349902153015,65,1366,322,1399,357,No,,,,,
326,car,0.4926791787147522,66,1344,321,1380,352,No,,,,,
326,car,0.6440737843513489,82,1296,317,1343,347,No,,,,,
326,car,0.263180136680603,104,1504,314,1565,383,No,,,,,
326,person,0.6660261154174805,119,184,255,254,476,No,,,,,
326,person,0.6584277749061584,109,121,257,194,470,No,,,,,
326,person,0.5246129035949707,42,667,273,709,391,No,,,,,
327,car,0.614158570766449,41,1429,323,1509,380,No,,,,,
327,bus,0.11105074733495712,1,1254,300,1295,344,No,,,,,
327,car,0.516144871711731,52,1384,324,1434,360,No,,,,,
327,car,0.3620314598083496,55,1387,323,1445,369,No,,,,,
327,car,0.5864213109016418,65,1365,322,1399,357,No,,,,,
327,car,0.48458874225616455,66,1344,321,1379,352,No,,,,,
327,car,0.6582427024841309,82,1295,317,1344,348,No,,,,,
327,car,0.2828197777271271,104,1503,313,1565,383,No,,,,,
327,person,0.6764766573905945,119,189,251,261,475,No,,,,,
327,person,0.7497147917747498,109,127,254,201,470,No,,,,,
327,person,0.282296746969223,42,667,275,710,388,No,,,,,
328,car,0.6317636370658875,41,1430,323,1509,380,No,,,,,
328,bus,0.13741417229175568,1,1255,292,1298,342,No,,,,,
328,car,0.5152556896209717,52,1384,325,1434,360,No,,,,,
328,car,0.36716723442077637,55,1386,324,1445,369,No,,,,,
328,car,0.580259382724762,65,1366,322,1400,357,No,,,,,
328,car,0.4766068160533905,66,1344,321,1379,352,No,,,,,
328,car,0.6645071506500244,82,1294,317,1344,348,No,,,,,
328,car,0.28593045473098755,104,1503,313,1565,383,No,,,,,
328,person,0.6854581236839294,119,194,251,264,477,No,,,,,
328,person,0.7596577405929565,109,132,254,208,470,No,,,,,
328,person,0.44408348202705383,42,669,274,711,388,No,,,,,
329,car,0.6094698905944824,41,1430,322,1509,380,No,,,,,
329,bus,0.1551750898361206,1,1256,289,1298,341,No,,,,,
329,car,0.5096731185913086,52,1384,325,1434,360,No,,,,,
329,car,0.3701159954071045,55,1386,324,1444,369,',0.4208952486515045,0,12,41,35
329,car,0.5821185111999512,65,1365,322,1399,357,No,,,,,
329,car,0.47566694021224976,66,1344,321,1379,352,No,,,,,
329,car,0.6634605526924133,82,1294,317,1344,348,No,,,,,
329,car,0.28912779688835144,104,1503,313,1565,383,No,,,,,
329,person,0.7094942331314087,119,198,251,267,476,No,,,,,
329,person,0.7904418110847473,109,137,253,213,470,No,,,,,
329,person,0.43742719292640686,42,669,273,712,386,No,,,,,
330,car,0.6101869940757751,41,1430,322,1509,380,No,,,,,
330,bus,0.14478015899658203,1,1256,289,1298,340,No,,,,,
330,car,0.5091847777366638,52,1384,325,1434,361,No,,,,,
330,car,0.37292730808258057,55,1386,324,1445,369,No,,,,,
330,car,0.5834731459617615,65,1365,323,1400,357,No,,,,,
330,car,0.47702452540397644,66,1345,321,1380,352,No,,,,,
330,car,0.6647441387176514,82,1294,317,1344,348,No,,,,,
330,car,0.292468786239624,104,1503,313,1565,383,No,,,,,
330,person,0.6567156314849854,119,203,259,276,476,No,,,,,
330,person,0.7946978807449341,109,140,257,218,470,No,,,,,
330,person,0.1544015258550644,42,672,276,713,386,No,,,,,
331,car,0.6280162930488586,41,1430,322,1509,380,No,,,,,
331,bus,0.10846373438835144,1,1257,289,1298,340,No,,,,,
331,car,0.5141387581825256,52,1383,325,1435,361,No,,,,,
331,car,0.38267025351524353,55,1386,324,1444,368,No,,,,,
331,car,0.56013423204422,65,1365,323,1399,357,No,,,,,
331,car,0.45785126090049744,66,1345,321,1380,352,No,,,,,
331,car,0.6484984755516052,82,1295,317,1344,348,No,,,,,
331,car,0.27997246384620667,104,1504,313,1565,383,No,,,,,
331,person,0.6091745495796204,119,209,261,289,475,No,,,,,
331,person,0.8239629864692688,109,145,261,221,470,No,,,,,
331,person,0.2186243087053299,42,674,276,715,388,No,,,,,
332,car,0.6527584791183472,41,1431,322,1509,380,No,,,,,
332,car,0.522554337978363,52,1383,325,1436,361,None,0.5552842617034912,0,25,53,36
332,car,0.3256007730960846,55,1390,325,1443,371,No,,,,,
332,car,0.5498193502426147,65,1366,323,1399,357,No,,,,,
332,car,0.4641941785812378,66,1344,321,1380,352,No,,,,,
332,car,0.61849045753479,82,1295,317,1344,348,No,,,,,
332,car,0.27111881971359253,104,1504,314,1565,383,No,,,,,
332,person,0.7096657156944275,119,215,262,298,472,No,,,,,
332,person,0.8608786463737488,109,152,261,222,471,No,,,,,
332,person,0.30399999022483826,42,675,280,716,388,No,,,,,
333,car,0.652393639087677,41,1431,322,1509,381,No,,,,,
333,car,0.5231362581253052,52,1383,325,1436,361,None,0.5875754356384277,0,26,53,36
333,car,0.4042588770389557,55,1387,324,1443,369,None,0.6663109064102173,0,24,42,37
333,car,0.5564118027687073,65,1366,323,1399,357,No,,,,,
333,car,0.4706239700317383,66,1344,321,1380,352,No,,,,,
333,car,0.6260518431663513,82,1295,317,1344,348,No,,,,,
333,car,0.27231699228286743,104,1504,314,1565,383,No,,,,,
333,person,0.7134459018707275,119,218,254,306,471,No,,,,,
333,person,0.7882426977157593,109,155,259,225,470,No,,,,,
333,person,0.4135957360267639,42,676,282,718,389,No,,,,,
334,car,0.6559944748878479,41,1432,322,1508,381,No,,,,,
334,car,0.524105429649353,52,1383,325,1437,361,No,,,,,
334,car,0.33117443323135376,55,1390,325,1442,371,No,,,,,
334,car,0.5579521059989929,65,1366,323,1399,357,No,,,,,
334,car,0.4848881661891937,66,1344,321,1380,352,No,,,,,
334,car,0.6596418023109436,82,1295,318,1344,348,No,,,,,
334,car,0.2803415358066559,104,1504,313,1565,383,No,,,,,
334,person,0.6997702121734619,119,217,253,310,471,No,,,,,
334,person,0.7944173812866211,109,158,255,228,469,No,,,,,
334,person,0.4122736155986786,42,677,284,719,392,No,,,,,
335,car,0.6562749743461609,41,1432,321,1507,381,No,,,,,
335,car,0.5191916227340698,52,1383,325,1437,361,No,,,,,
335,car,0.32587262988090515,55,1391,325,1442,372,No,,,,,
335,car,0.5594075918197632,65,1366,323,1399,357,No,,,,,
335,car,0.4782049357891083,66,1344,321,1380,352,No,,,,,
335,car,0.6476672291755676,82,1296,318,1344,348,No,,,,,
335,car,0.27507856488227844,104,1504,313,1565,383,No,,,,,
335,person,0.722101092338562,119,219,252,315,473,No,,,,,
335,person,0.7798967361450195,109,162,254,235,471,No,,,,,
335,person,0.5063695907592773,42,680,282,719,391,No,,,,,
336,car,0.6768642067909241,41,1432,321,1507,380,No,,,,,
336,car,0.5260534286499023,52,1383,325,1437,361,No,,,,,
336,car,0.3135211765766144,55,1391,325,1442,372,No,,,,,
336,car,0.5654149651527405,65,1366,323,1399,357,No,,,,,
336,car,0.47427165508270264,66,1345,321,1380,352,No,,,,,
336,car,0.6352922320365906,82,1297,318,1345,349,No,,,,,
336,car,0.2792641818523407,104,1504,313,1565,383,No,,,,,
336,person,0.7700279355049133,119,219,251,318,473,No,,,,,
336,person,0.7521806955337524,109,165,254,238,470,No,,,,,
336,person,0.53713458776474,42,681,281,721,391,No,,,,,
337,car,0.6626498103141785,41,1431,322,1508,380,No,,,,,
337,car,0.5265726447105408,52,1383,325,1437,361,No,,,,,
337,car,0.32571908831596375,55,1391,325,1443,372,No,,,,,
337,car,0.5985581278800964,65,1366,323,1400,357,No,,,,,
337,car,0.49835634231567383,66,1345,320,1381,352,No,,,,,
337,car,0.6473616361618042,82,1299,318,1345,348,No,,,,,
337,car,0.2764609754085541,104,1504,313,1566,383,No,,,,,
337,person,0.7646905779838562,119,217,252,320,474,No,,,,,
337,person,0.7524963021278381,109,167,254,240,467,No,,,,,
337,person,0.5507790446281433,42,683,280,722,391,No,,,,,
338,car,0.6755123138427734,41,1431,322,1509,380,No,,,,,
338,car,0.5259159803390503,52,1383,325,1437,361,No,,,,,
338,car,0.3263133466243744,55,1391,325,1443,372,No,,,,,
338,car,0.6071615219116211,65,1365,323,1400,357,No,,,,,
338,car,0.5078957676887512,66,1345,320,1383,352,No,,,,,
338,car,0.6407638788223267,82,1299,319,1346,348,No,,,,,
338,car,0.2862730920314789,104,1504,313,1566,383,No,,,,,
338,person,0.7390871644020081,119,220,252,321,473,No,,,,,
338,person,0.7634653449058533,109,171,254,246,463,No,,,,,
338,person,0.5971121788024902,42,686,281,723,390,No,,,,,
339,car,0.665438175201416,41,1431,322,1510,380,No,,,,,
339,car,0.5253821611404419,52,1383,325,1438,361,No,,,,,
339,car,0.3355995714664459,55,1390,325,1443,372,No,,,,,
339,car,0.6044513583183289,65,1365,323,1400,357,No,,,,,
339,car,0.5081195831298828,66,1345,320,1383,352,No,,,,,
339,car,0.6352270841598511,82,1300,319,1347,348,No,,,,,
